rule_id,start_time,end_time,enemy_no_list,spawn_weight,spawn_frequency,strength_multiplier,size_multiplier,enabled,description
1,0,30,1,0.8,1,1.0,1.0,true,序盤・基本敵メイン（追跡・跳ね返り・レベル1）
2,0,30,6,0.2,1,1.0,1.0,true,序盤・少し強い敵（追跡・跳ね返り・レベル2）
3,10,40,2,0.8,1,1.0,3,true,序盤・基本敵メイン（追跡・跳ね返り・レベル1）
4,10,40,7,0.2,1,1.0,3,true,序盤・基本敵メイン（追跡・跳ね返り・レベル1）
4,20,60,11,0.2,1,1.0,3,true,序盤・基本敵メイン（追跡・跳ね返り・レベル1）
4,20,60,16,0.2,1,1.0,3,true,序盤・基本敵メイン（追跡・跳ね返り・レベル1）
5,30,60,3,0.5,1,1.0,1.0,true,中盤・基本敵継続
6,30,60,8,0.3,1,1.1,1.0,true,中盤・中レベル敵（レベル2-3）
7,30,60,"12,17",0.2,1,1.0,1.0,true,中盤・射撃敵登場（レベル1-2）
8,60,100,4,0.3,1,1.0,1.0,true,終盤・基本敵継続
9,60,100,9,0.25,1,1.2,1.1,true,終盤・中レベル敵強化
10,60,100,13,0.25,1,1.1,1.0,true,終盤・射撃敵強化（レベル1-3）
11,60,100,18,0.2,1,1.3,1.2,true,終盤・最強敵登場（レベル5）
12,100,-1,"4,9",0.2,1,1.1,1.0,true,超終盤・基本敵高頻度
13,100,-1,"5,10",0.2,1,1.5,1.2,true,超終盤・中レベル敵大幅強化
14,100,-1,"13,18",0.3,1,1.3,1.1,true,超終盤・射撃敵強化
15,140,-1,"15,20",1,1,2.0,1.4,true,超終盤・最強敵強化
16,140,-1,"14,19",0.5,1,2.5,1.5,true,超終盤・最高レベル射撃敵
